timestamp,log_level,source,user,src_ip,dst_ip,message
2005-12-04T17:43:12,error,apache,,,,mod_jk child init 1 -2
2005-12-04T17:43:12,notice,apache,,,,workerEnv.init() ok
2005-12-04T17:43:12,error,apache,,,,mod_jk child workerEnv in error state 6
2005-12-04T17:53:43,error,apache,,,,[client 218.39.132.175] Directory index
2005-12-04T18:24:22,error,apache,,,,[client 125.30.38.52] Directory index
2005-12-04T19:25:51,notice,apache,,,,jk2_init() Found child 1763 in
2005-12-04T19:25:53,notice,apache,,,,workerEnv.init() ok
2005-12-04T19:25:53,error,apache,,,,mod_jk child workerEnv in error state 6
2005-12-04T19:32:20,notice,apache,,,,jk2_init() Found child 1786 in
2005-12-04T19:32:20,notice,apache,,,,jk2_init() Found child 1787 in
2005-12-04T19:32:32,notice,apache,,,,workerEnv.init() ok
2005-12-04T19:32:33,error,apache,,,,mod_jk child workerEnv in error state 6
2005-12-04T19:32:34,notice,apache,,,,jk2_init() Found child 1788 in
2005-12-04T19:32:34,notice,apache,,,,jk2_init() Found child 1790 in
2005-12-04T19:32:34,notice,apache,,,,jk2_init() Found child 1789 in
2005-12-04T19:32:34,notice,apache,,,,workerEnv.init() ok
2005-12-04T19:32:34,error,apache,,,,mod_jk child workerEnv in error state 6
2005-12-04T19:32:34,notice,apache,,,,workerEnv.init() ok
2005-12-04T19:32:34,error,apache,,,,mod_jk child workerEnv in error state 7
2005-12-04T19:32:34,notice,apache,,,,workerEnv.init() ok
2005-12-04T19:32:34,error,apache,,,,mod_jk child workerEnv in error state 6
2005-12-04T19:35:58,notice,apache,,,,jk2_init() Found child 1797 in
2005-12-04T19:35:58,notice,apache,,,,jk2_init() Found child 1798 in
2005-12-04T19:35:58,notice,apache,,,,jk2_init() Found child 1799 in
2005-12-04T19:35:58,notice,apache,,,,jk2_init() Found child 1800 in
2005-12-04T19:35:58,notice,apache,,,,jk2_init() Found child 1801 in
2005-12-04T19:36:05,error,apache,,,,[client 61.37.222.240] Directory index
2005-12-04T19:36:07,notice,apache,,,,workerEnv.init() ok
2005-12-04T19:36:07,error,apache,,,,mod_jk child workerEnv in error state 6
2005-12-04T19:36:07,notice,apache,,,,workerEnv.init() ok
2005-12-04T19:36:07,error,apache,,,,mod_jk child workerEnv in error state 6
2005-12-04T19:36:07,notice,apache,,,,workerEnv.init() ok
2005-12-04T19:36:07,error,apache,,,,mod_jk child workerEnv in error state 6
2005-12-04T19:36:07,notice,apache,,,,workerEnv.init() ok
2005-12-04T19:36:07,error,apache,,,,mod_jk child workerEnv in error state 6
2005-12-04T19:36:07,notice,apache,,,,workerEnv.init() ok
2005-12-04T19:36:07,error,apache,,,,mod_jk child workerEnv in error state 6
2005-12-04T19:41:20,notice,apache,,,,jk2_init() Found child 1816 in
2005-12-04T19:41:20,notice,apache,,,,jk2_init() Found child 1814 in
2005-12-04T19:41:20,notice,apache,,,,jk2_init() Found child 1813 in
2005-12-04T19:41:20,notice,apache,,,,jk2_init() Found child 1815 in
2005-12-04T19:41:21,notice,apache,,,,workerEnv.init() ok
2005-12-04T19:41:21,error,apache,,,,mod_jk child workerEnv in error state 6
2005-12-04T19:41:21,notice,apache,,,,workerEnv.init() ok
2005-12-04T19:41:21,error,apache,,,,mod_jk child workerEnv in error state 6
2005-12-04T19:41:21,notice,apache,,,,workerEnv.init() ok
2005-12-04T19:41:21,error,apache,,,,mod_jk child workerEnv in error state 6
2005-12-04T19:41:21,notice,apache,,,,workerEnv.init() ok
2005-12-04T19:41:21,error,apache,,,,mod_jk child workerEnv in error state 6
2005-12-04T19:46:04,notice,apache,,,,jk2_init() Found child 1821 in
2005-12-04T19:46:04,notice,apache,,,,jk2_init() Found child 1822 in
2005-12-04T19:46:13,notice,apache,,,,workerEnv.init() ok
2005-12-04T19:46:13,notice,apache,,,,workerEnv.init() ok
2005-12-04T19:46:13,error,apache,,,,mod_jk child workerEnv in error state 6
2005-12-04T19:46:13,error,apache,,,,mod_jk child workerEnv in error state 6
2005-12-04T19:46:16,notice,apache,,,,jk2_init() Found child 1823 in
2005-12-04T19:46:19,notice,apache,,,,jk2_init() Found child 1824 in
2005-12-04T19:46:20,notice,apache,,,,workerEnv.init() ok
2005-12-04T19:46:20,error,apache,,,,mod_jk child workerEnv in error state 6
2005-12-04T19:46:20,notice,apache,,,,workerEnv.init() ok
2005-12-04T19:46:20,error,apache,,,,mod_jk child workerEnv in error state 6
2005-12-04T19:50:39,notice,apache,,,,jk2_init() Found child 1833 in
2005-12-04T19:50:39,notice,apache,,,,jk2_init() Found child 1832 in
2005-12-04T19:50:51,notice,apache,,,,workerEnv.init() ok
2005-12-04T19:50:51,notice,apache,,,,workerEnv.init() ok
2005-12-04T19:50:55,error,apache,,,,mod_jk child workerEnv in error state 6
2005-12-04T19:50:57,notice,apache,,,,jk2_init() Found child 1834 in
2005-12-04T19:50:55,error,apache,,,,mod_jk child workerEnv in error state 6
2005-12-04T19:51:16,notice,apache,,,,workerEnv.init() ok
2005-12-04T19:51:18,error,apache,,,,mod_jk child workerEnv in error state 6
2005-12-04T19:51:43,notice,apache,,,,jk2_init() Found child 1835 in
2005-12-04T19:51:52,notice,apache,,,,jk2_init() Found child 1836 in
2005-12-04T19:51:52,notice,apache,,,,jk2_init() Found child 1837 in
2005-12-04T19:51:54,notice,apache,,,,workerEnv.init() ok
2005-12-04T19:51:54,error,apache,,,,mod_jk child workerEnv in error state 6
2005-12-04T19:51:54,notice,apache,,,,workerEnv.init() ok
2005-12-04T19:51:54,error,apache,,,,mod_jk child workerEnv in error state 6
2005-12-04T19:51:54,notice,apache,,,,workerEnv.init() ok
2005-12-04T19:51:54,error,apache,,,,mod_jk child workerEnv in error state 6
2005-12-04T19:56:51,notice,apache,,,,jk2_init() Found child 1851 in
2005-12-04T19:56:51,notice,apache,,,,jk2_init() Found child 1852 in
2005-12-04T19:56:51,notice,apache,,,,jk2_init() Found child 1853 in
2005-12-04T19:56:51,notice,apache,,,,jk2_init() Found child 1850 in
2005-12-04T19:56:53,notice,apache,,,,workerEnv.init() ok
2005-12-04T19:56:53,error,apache,,,,mod_jk child workerEnv in error state 6
2005-12-04T19:56:53,notice,apache,,,,workerEnv.init() ok
2005-12-04T19:56:53,error,apache,,,,mod_jk child workerEnv in error state 6
2005-12-04T19:56:53,notice,apache,,,,workerEnv.init() ok
2005-12-04T19:56:53,error,apache,,,,mod_jk child workerEnv in error state 6
2005-12-04T19:56:53,notice,apache,,,,workerEnv.init() ok
2005-12-04T19:56:53,error,apache,,,,mod_jk child workerEnv in error state 6
2005-12-04T20:01:00,notice,apache,,,,jk2_init() Found child 1861 in
2005-12-04T20:01:00,notice,apache,,,,jk2_init() Found child 1862 in
2005-12-04T20:01:30,notice,apache,,,,jk2_init() Found child 1867 in
2005-12-04T20:01:30,notice,apache,,,,jk2_init() Found child 1864 in
2005-12-04T20:01:30,notice,apache,,,,jk2_init() Found child 1868 in
2005-12-04T20:01:30,notice,apache,,,,jk2_init() Found child 1863 in
2005-12-04T20:01:37,notice,apache,,,,workerEnv.init() ok
2005-12-04T20:01:37,notice,apache,,,,workerEnv.init() ok
2005-12-04T20:01:37,notice,apache,,,,workerEnv.init() ok
2005-12-04T20:01:37,notice,apache,,,,workerEnv.init() ok
2005-12-04T20:01:37,error,apache,,,,mod_jk child workerEnv in error state 6
2005-12-04T20:01:37,error,apache,,,,mod_jk child workerEnv in error state 6
2005-12-04T20:01:37,error,apache,,,,mod_jk child workerEnv in error state 6
2005-12-04T20:01:37,error,apache,,,,mod_jk child workerEnv in error state 7
2005-12-04T20:05:55,notice,apache,,,,jk2_init() Found child 1887 in
2005-12-04T20:05:55,notice,apache,,,,jk2_init() Found child 1885 in
2005-12-04T20:05:55,notice,apache,,,,jk2_init() Found child 1888 in
2005-12-04T20:05:55,notice,apache,,,,jk2_init() Found child 1886 in
2005-12-04T20:05:58,notice,apache,,,,workerEnv.init() ok
2005-12-04T20:05:59,error,apache,,,,mod_jk child workerEnv in error state 6
2005-12-04T20:05:59,notice,apache,,,,workerEnv.init() ok
2005-12-04T20:05:59,error,apache,,,,mod_jk child workerEnv in error state 6
2005-12-04T20:05:59,notice,apache,,,,workerEnv.init() ok
2005-12-04T20:05:59,error,apache,,,,mod_jk child workerEnv in error state 6
2005-12-04T20:05:59,notice,apache,,,,workerEnv.init() ok
2005-12-04T20:05:59,error,apache,,,,mod_jk child workerEnv in error state 6
2005-12-04T20:11:09,notice,apache,,,,jk2_init() Found child 1899 in
2005-12-04T20:11:09,notice,apache,,,,jk2_init() Found child 1900 in
2005-12-04T20:11:09,notice,apache,,,,jk2_init() Found child 1901 in
2005-12-04T20:11:09,notice,apache,,,,jk2_init() Found child 1898 in
2005-12-04T20:11:14,notice,apache,,,,workerEnv.init() ok
2005-12-04T20:11:14,error,apache,,,,mod_jk child workerEnv in error state 6
2005-12-04T20:11:14,notice,apache,,,,workerEnv.init() ok
2005-12-04T20:11:14,error,apache,,,,mod_jk child workerEnv in error state 6
2005-12-04T20:11:14,notice,apache,,,,workerEnv.init() ok
2005-12-04T20:11:14,error,apache,,,,mod_jk child workerEnv in error state 6
2005-12-04T20:11:14,notice,apache,,,,workerEnv.init() ok
2005-12-04T20:11:14,error,apache,,,,mod_jk child workerEnv in error state 6
2005-12-04T20:16:10,notice,apache,,,,jk2_init() Found child 1912 in
2005-12-04T20:16:10,notice,apache,,,,jk2_init() Found child 1915 in
2005-12-04T20:16:10,notice,apache,,,,jk2_init() Found child 1913 in
2005-12-04T20:16:10,notice,apache,,,,jk2_init() Found child 1914 in
2005-12-04T20:16:15,notice,apache,,,,workerEnv.init() ok
2005-12-04T20:16:15,notice,apache,,,,workerEnv.init() ok
2005-12-04T20:16:15,notice,apache,,,,workerEnv.init() ok
2005-12-04T20:16:15,notice,apache,,,,workerEnv.init() ok
2005-12-04T20:16:15,error,apache,,,,mod_jk child workerEnv in error state 6
2005-12-04T20:16:15,error,apache,,,,mod_jk child workerEnv in error state 6
2005-12-04T20:16:15,error,apache,,,,mod_jk child workerEnv in error state 6
2005-12-04T20:16:15,error,apache,,,,mod_jk child workerEnv in error state 6
2005-12-04T20:20:57,notice,apache,,,,jk2_init() Found child 1931 in
2005-12-04T20:21:09,notice,apache,,,,jk2_init() Found child 1932 in
2005-12-04T20:21:08,notice,apache,,,,jk2_init() Found child 1933 in
2005-12-04T20:21:21,notice,apache,,,,workerEnv.init() ok
2005-12-04T20:21:31,notice,apache,,,,workerEnv.init() ok
2005-12-04T20:21:31,notice,apache,,,,workerEnv.init() ok
2005-12-04T20:21:37,notice,apache,,,,jk2_init() Found child 1934 in
2005-12-04T20:21:36,error,apache,,,,mod_jk child workerEnv in error state 6
2005-12-04T20:22:09,notice,apache,,,,workerEnv.init() ok
2005-12-04T20:22:12,notice,apache,,,,jk2_init() Found child 1936 in
2005-12-04T20:22:12,notice,apache,,,,jk2_init() Found child 1935 in
2005-12-04T20:22:49,notice,apache,,,,workerEnv.init() ok
2005-12-04T20:22:52,error,apache,,,,mod_jk child workerEnv in error state 7
2005-12-04T20:22:57,notice,apache,,,,jk2_init() Found child 1937 in
2005-12-04T20:23:12,notice,apache,,,,jk2_init() Found child 1938 in
2005-12-04T20:24:45,notice,apache,,,,jk2_init() Found child 1950 in
2005-12-04T20:24:45,notice,apache,,,,jk2_init() Found child 1951 in
2005-12-04T20:24:45,notice,apache,,,,jk2_init() Found child 1949 in
2005-12-04T20:24:45,notice,apache,,,,jk2_init() Found child 1948 in
2005-12-04T20:24:49,notice,apache,,,,workerEnv.init() ok
2005-12-04T20:24:49,error,apache,,,,mod_jk child workerEnv in error state 8
2005-12-04T20:24:49,notice,apache,,,,workerEnv.init() ok
2005-12-04T20:24:49,error,apache,,,,mod_jk child workerEnv in error state 8
2005-12-04T20:24:49,notice,apache,,,,workerEnv.init() ok
2005-12-04T20:24:49,error,apache,,,,mod_jk child workerEnv in error state 6
2005-12-04T20:24:49,notice,apache,,,,workerEnv.init() ok
2005-12-04T20:24:49,error,apache,,,,mod_jk child workerEnv in error state 7
2005-12-04T20:26:10,notice,apache,,,,jk2_init() Found child 1957 in
2005-12-04T20:26:53,notice,apache,,,,workerEnv.init() ok
2005-12-04T20:26:54,error,apache,,,,mod_jk child workerEnv in error state 6
2005-12-04T20:26:58,notice,apache,,,,jk2_init() Found child 1959 in
2005-12-04T20:26:58,notice,apache,,,,jk2_init() Found child 1958 in
2005-12-04T20:27:43,notice,apache,,,,jk2_init() Found child 1961 in
2005-12-04T20:28:00,notice,apache,,,,jk2_init() Found child 1962 in
2005-12-04T20:28:00,notice,apache,,,,jk2_init() Found child 1963 in
2005-12-04T20:28:26,notice,apache,,,,jk2_init() Found child 1964 in
2005-12-04T20:28:39,notice,apache,,,,jk2_init() Found child 1966 in
2005-12-04T20:28:39,notice,apache,,,,jk2_init() Found child 1967 in
2005-12-04T20:28:39,notice,apache,,,,jk2_init() Found child 1965 in
2005-12-04T20:29:34,notice,apache,,,,jk2_init() Found child 1970 in
2005-12-04T20:30:59,notice,apache,,,,jk2_init() Found child 1984 in
2005-12-04T20:31:35,notice,apache,,,,jk2_init() Found child 1990 in
2005-12-04T20:32:37,notice,apache,,,,jk2_init() Found child 1999 in
2005-12-04T20:32:37,notice,apache,,,,jk2_init() Found child 2000 in
2005-12-04T20:32:37,notice,apache,,,,jk2_init() Found child 1998 in
2005-12-04T20:32:50,notice,apache,,,,workerEnv.init() ok
2005-12-04T20:32:50,notice,apache,,,,workerEnv.init() ok
2005-12-04T20:32:50,notice,apache,,,,workerEnv.init() ok
2005-12-04T20:32:55,error,apache,,,,mod_jk child workerEnv in error state
2005-12-04T20:32:55,error,apache,,,,mod_jk child workerEnv in error state 6
2005-12-04T20:32:55,error,apache,,,,mod_jk child workerEnv in error state
2005-12-04T20:33:35,notice,apache,,,,jk2_init() Found child 2002 in
2005-12-04T20:33:35,notice,apache,,,,jk2_init() Found child 2001 in
2005-12-04T20:33:47,notice,apache,,,,jk2_init() Found child 2005 in
2005-12-04T20:33:47,notice,apache,,,,jk2_init() Found child 2004 in
2005-12-04T20:34:13,notice,apache,,,,workerEnv.init() ok
2005-12-04T20:34:14,error,apache,,,,mod_jk child workerEnv in error state 6
2005-12-04T20:34:20,notice,apache,,,,jk2_init() Found child 2007 in
2005-12-04T20:34:20,notice,apache,,,,jk2_init() Found child 2006 in
2005-12-04T20:34:21,notice,apache,,,,jk2_init() Found child 2008 in
2005-12-04T20:34:25,notice,apache,,,,workerEnv.init() ok
2005-12-04T20:34:25,error,apache,,,,mod_jk child workerEnv in error state 7
2005-12-04T20:34:25,notice,apache,,,,workerEnv.init() ok
2005-12-04T20:34:25,error,apache,,,,mod_jk child workerEnv in error state 9
2005-12-04T20:34:25,notice,apache,,,,workerEnv.init() ok
2005-12-04T20:34:25,error,apache,,,,mod_jk child workerEnv in error state 7
2005-12-04T20:37:29,notice,apache,,,,jk2_init() Found child 2028 in
2005-12-04T20:37:29,notice,apache,,,,jk2_init() Found child 2027 in
2005-12-04T20:37:29,notice,apache,,,,jk2_init() Found child 2029 in
2005-12-04T20:37:46,notice,apache,,,,workerEnv.init() ok
2005-12-04T20:37:46,notice,apache,,,,workerEnv.init() ok
2005-12-04T20:37:49,error,apache,,,,mod_jk child workerEnv in error state 6
2005-12-04T20:37:49,error,apache,,,,mod_jk child workerEnv in error state 6
2005-12-04T20:38:10,notice,apache,,,,jk2_init() Found child 2030 in
2005-12-04T20:38:10,notice,apache,,,,jk2_init() Found child 2031 in
2005-12-04T20:38:11,notice,apache,,,,jk2_init() Found child 2032 in
2005-12-04T20:38:14,notice,apache,,,,workerEnv.init() ok
2005-12-04T20:38:14,notice,apache,,,,workerEnv.init() ok
2005-12-04T20:38:14,notice,apache,,,,workerEnv.init() ok
2005-12-04T20:38:14,error,apache,,,,mod_jk child workerEnv in error state 6
2005-12-04T20:38:14,error,apache,,,,mod_jk child workerEnv in error state 6
2005-12-04T20:38:14,error,apache,,,,mod_jk child workerEnv in error state 7
2005-12-04T20:41:12,notice,apache,,,,jk2_init() Found child 2042 in
2005-12-04T20:41:47,notice,apache,,,,jk2_init() Found child 2045 in
2005-12-04T20:42:42,notice,apache,,,,jk2_init() Found child 2051 in
2005-12-04T20:44:29,notice,apache,,,,jk2_init() Found child 2059 in
2005-12-04T20:44:29,notice,apache,,,,jk2_init() Found child 2060 in
2005-12-04T20:44:30,notice,apache,,,,jk2_init() Found child 2061 in
2005-12-04T20:47:16,notice,apache,,,,jk2_init() Found child 2081 in
2005-12-04T20:47:16,error,apache,,,,jk2_init() Can't find child 2082 in
2005-12-04T20:47:16,notice,apache,,,,jk2_init() Found child 2083 in
2005-12-04T20:47:16,notice,apache,,,,workerEnv.init() ok
2005-12-04T20:47:16,error,apache,,,,mod_jk child workerEnv in error state 6
2005-12-04T20:47:16,notice,apache,,,,workerEnv.init() ok
2005-12-04T20:47:16,error,apache,,,,mod_jk child init 1 -2
2005-12-04T20:47:16,notice,apache,,,,workerEnv.init() ok
2005-12-04T20:47:16,error,apache,,,,mod_jk child workerEnv in error state 9
2005-12-04T20:47:17,error,apache,,,,jk2_init() Can't find child 2085 in
2005-12-04T20:47:17,notice,apache,,,,workerEnv.init() ok
2005-12-04T20:47:17,error,apache,,,,mod_jk child init 1 -2
2005-12-04T20:47:17,error,apache,,,,jk2_init() Can't find child 2086 in
2005-12-04T20:47:17,notice,apache,,,,workerEnv.init() ok
2005-12-04T20:47:17,error,apache,,,,mod_jk child init 1 -2
2005-12-04T20:47:17,error,apache,,,,jk2_init() Can't find child 2087 in
2005-12-04T20:47:17,notice,apache,,,,jk2_init() Found child 2084 in
2005-12-04T20:47:17,notice,apache,,,,workerEnv.init() ok
2005-12-04T20:47:17,error,apache,,,,mod_jk child workerEnv in error state 7
2005-12-04T20:47:17,notice,apache,,,,workerEnv.init() ok
2005-12-04T20:47:17,error,apache,,,,mod_jk child init 1 -2
2005-12-05T01:04:31,error,apache,,,,[client 218.62.18.218] Directory index
2005-12-05T01:30:32,error,apache,,,,[client 211.62.201.48] Directory index
2005-12-05T03:21:00,notice,apache,,,,jk2_init() Found child 2760 in
2005-12-05T03:21:02,notice,apache,,,,workerEnv.init() ok
2005-12-05T03:21:02,error,apache,,,,mod_jk child workerEnv in error state 6
2005-12-05T03:23:21,notice,apache,,,,jk2_init() Found child 2763 in
2005-12-05T03:23:24,notice,apache,,,,workerEnv.init() ok
2005-12-05T03:23:24,error,apache,,,,mod_jk child workerEnv in error state 6
2005-12-05T03:23:24,error,apache,,,,[client 218.207.61.7] Directory index
2005-12-05T03:25:44,notice,apache,,,,jk2_init() Found child 2773 in
2005-12-05T03:25:46,notice,apache,,,,workerEnv.init() ok
2005-12-05T03:25:46,error,apache,,,,mod_jk child workerEnv in error state 6
2005-12-05T03:36:51,notice,apache,,,,jk2_init() Found child 2813 in
2005-12-05T03:36:51,notice,apache,,,,jk2_init() Found child 2815 in
2005-12-05T03:36:51,notice,apache,,,,jk2_init() Found child 2812 in
2005-12-05T03:36:51,notice,apache,,,,jk2_init() Found child 2811 in
2005-12-05T03:36:57,notice,apache,,,,workerEnv.init() ok
2005-12-05T03:36:57,notice,apache,,,,workerEnv.init() ok
2005-12-05T03:36:57,notice,apache,,,,workerEnv.init() ok
2005-12-05T03:36:57,notice,apache,,,,workerEnv.init() ok
2005-12-05T03:36:57,error,apache,,,,mod_jk child workerEnv in error state 6
2005-12-05T03:36:57,error,apache,,,,mod_jk child workerEnv in error state 6
2005-12-05T03:36:57,error,apache,,,,mod_jk child workerEnv in error state 6
2005-12-05T03:36:57,error,apache,,,,mod_jk child workerEnv in error state 6
2005-12-05T03:40:46,notice,apache,,,,jk2_init() Found child 2823 in
2005-12-05T03:40:55,notice,apache,,,,workerEnv.init() ok
2005-12-05T03:40:55,error,apache,,,,mod_jk child workerEnv in error state 6
2005-12-05T03:44:50,notice,apache,,,,jk2_init() Found child 2824 in
2005-12-05T03:44:50,error,apache,,,,[client 168.20.198.21] Directory index
2005-12-05T03:44:50,notice,apache,,,,workerEnv.init() ok
2005-12-05T03:44:50,error,apache,,,,mod_jk child workerEnv in error state 6
2005-12-05T03:46:38,notice,apache,,,,jk2_init() Found child 2838 in
2005-12-05T03:46:38,notice,apache,,,,jk2_init() Found child 2836 in
2005-12-05T03:46:38,notice,apache,,,,jk2_init() Found child 2837 in
2005-12-05T03:46:50,notice,apache,,,,workerEnv.init() ok
2005-12-05T03:47:02,notice,apache,,,,workerEnv.init() ok
2005-12-05T03:47:19,notice,apache,,,,jk2_init() Found child 2840 in
2005-12-05T03:47:19,notice,apache,,,,jk2_init() Found child 2841 in
2005-12-05T03:47:19,notice,apache,,,,jk2_init() Found child 2842 in
2005-12-05T03:47:53,notice,apache,,,,jk2_init() Found child 2846 in
2005-12-05T03:47:53,notice,apache,,,,jk2_init() Found child 2843 in
2005-12-05T03:47:53,notice,apache,,,,jk2_init() Found child 2844 in
2005-12-05T03:47:53,notice,apache,,,,jk2_init() Found child 2845 in
2005-12-05T03:47:54,notice,apache,,,,workerEnv.init() ok
2005-12-05T03:47:54,error,apache,,,,mod_jk child workerEnv in error state 8
2005-12-05T03:47:54,notice,apache,,,,workerEnv.init() ok
2005-12-05T03:47:54,error,apache,,,,mod_jk child workerEnv in error state 8
2005-12-05T03:47:54,notice,apache,,,,workerEnv.init() ok
2005-12-05T03:47:54,error,apache,,,,mod_jk child workerEnv in error state 7
2005-12-05T03:47:54,notice,apache,,,,workerEnv.init() ok
2005-12-05T03:47:54,error,apache,,,,mod_jk child workerEnv in error state 6
2005-12-05T03:50:49,notice,apache,,,,jk2_init() Found child 2857 in
2005-12-05T03:50:50,notice,apache,,,,jk2_init() Found child 2854 in
2005-12-05T03:50:49,notice,apache,,,,jk2_init() Found child 2855 in
2005-12-05T03:50:49,notice,apache,,,,jk2_init() Found child 2856 in
2005-12-05T03:50:59,notice,apache,,,,workerEnv.init() ok
2005-12-05T03:50:59,notice,apache,,,,workerEnv.init() ok
2005-12-05T03:50:59,notice,apache,,,,workerEnv.init() ok
2005-12-05T03:50:59,notice,apache,,,,workerEnv.init() ok
2005-12-05T03:50:59,error,apache,,,,mod_jk child workerEnv in error state 6
2005-12-05T03:50:59,error,apache,,,,mod_jk child workerEnv in error state 6
2005-12-05T03:50:59,error,apache,,,,mod_jk child workerEnv in error state 6
2005-12-05T03:50:59,error,apache,,,,mod_jk child workerEnv in error state 6
2005-12-05T03:56:12,notice,apache,,,,jk2_init() Found child 2866 in
2005-12-05T03:56:12,notice,apache,,,,jk2_init() Found child 2867 in
2005-12-05T03:56:12,notice,apache,,,,jk2_init() Found child 2865 in
2005-12-05T03:56:12,notice,apache,,,,jk2_init() Found child 2864 in
2005-12-05T03:56:15,notice,apache,,,,workerEnv.init() ok
2005-12-05T03:56:15,error,apache,,,,mod_jk child workerEnv in error state 6
2005-12-05T03:56:15,notice,apache,,,,workerEnv.init() ok
2005-12-05T03:56:15,error,apache,,,,mod_jk child workerEnv in error state 6
2005-12-05T03:56:15,notice,apache,,,,workerEnv.init() ok
2005-12-05T03:56:15,error,apache,,,,mod_jk child workerEnv in error state 6
2005-12-05T03:56:15,notice,apache,,,,workerEnv.init() ok
2005-12-05T03:56:15,error,apache,,,,mod_jk child workerEnv in error state 6
2005-12-05T04:00:55,notice,apache,,,,jk2_init() Found child 2877 in
2005-12-05T04:01:18,notice,apache,,,,jk2_init() Found child 2883 in
2005-12-05T04:01:18,notice,apache,,,,jk2_init() Found child 2878 in
2005-12-05T04:01:18,notice,apache,,,,jk2_init() Found child 2880 in
2005-12-05T04:01:18,notice,apache,,,,jk2_init() Found child 2879 in
2005-12-05T04:01:23,notice,apache,,,,workerEnv.init() ok
2005-12-05T04:01:23,error,apache,,,,mod_jk child workerEnv in error state 6
2005-12-05T04:01:23,notice,apache,,,,workerEnv.init() ok
2005-12-05T04:01:23,error,apache,,,,mod_jk child workerEnv in error state 6
2005-12-05T04:01:23,notice,apache,,,,workerEnv.init() ok
2005-12-05T04:01:23,error,apache,,,,mod_jk child workerEnv in error state 6
2005-12-05T04:01:23,notice,apache,,,,workerEnv.init() ok
2005-12-05T04:01:23,error,apache,,,,mod_jk child workerEnv in error state 6
2005-12-05T04:06:19,notice,apache,,,,jk2_init() Found child 3667 in
2005-12-05T04:06:19,notice,apache,,,,jk2_init() Found child 3669 in
2005-12-05T04:06:27,notice,apache,,,,jk2_init() Found child 3670 in
2005-12-05T04:06:43,notice,apache,,,,workerEnv.init() ok
2005-12-05T04:06:43,notice,apache,,,,workerEnv.init() ok
2005-12-05T04:06:45,error,apache,,,,mod_jk child workerEnv in error state 6
2005-12-05T04:06:45,error,apache,,,,mod_jk child workerEnv in error state 6
2005-12-05T04:07:23,notice,apache,,,,jk2_init() Found child 3672 in
2005-12-05T04:07:37,notice,apache,,,,jk2_init() Found child 3673 in
2005-12-05T04:07:48,notice,apache,,,,jk2_init() Found child 3675 in
2005-12-05T04:07:48,notice,apache,,,,jk2_init() Found child 3674 in
2005-12-05T04:08:37,notice,apache,,,,jk2_init() Found child 3678 in
2005-12-05T04:08:37,notice,apache,,,,jk2_init() Found child 3681 in
2005-12-05T04:08:37,notice,apache,,,,jk2_init() Found child 3679 in
2005-12-05T04:08:37,notice,apache,,,,jk2_init() Found child 3680 in
2005-12-05T04:08:57,notice,apache,,,,workerEnv.init() ok
2005-12-05T04:09:32,notice,apache,,,,jk2_init() Found child 3685 in
2005-12-05T04:10:47,notice,apache,,,,jk2_init() Found child 3698 in
2005-12-05T04:10:47,notice,apache,,,,jk2_init() Found child 3690 in
2005-12-05T04:10:47,notice,apache,,,,jk2_init() Found child 3691 in
2005-12-05T04:13:54,notice,apache,,,,jk2_init() Found child 3744 in
2005-12-05T04:13:54,notice,apache,,,,jk2_init() Found child 3747 in
2005-12-05T04:13:54,notice,apache,,,,jk2_init() Found child 3754 in
2005-12-05T04:13:54,notice,apache,,,,jk2_init() Found child 3755 in
2005-12-05T04:13:54,notice,apache,,,,jk2_init() Found child 3753 in
2005-12-05T04:13:54,notice,apache,,,,jk2_init() Found child 3752 in
2005-12-05T04:13:54,notice,apache,,,,jk2_init() Found child 3746 in
2005-12-05T04:14:00,notice,apache,,,,workerEnv.init() ok
2005-12-05T04:14:00,notice,apache,,,,workerEnv.init() ok
2005-12-05T04:14:00,error,apache,,,,mod_jk child workerEnv in error state 9
2005-12-05T04:14:00,notice,apache,,,,workerEnv.init() ok
2005-12-05T04:14:00,error,apache,,,,mod_jk child workerEnv in error state 8
2005-12-05T04:14:00,notice,apache,,,,workerEnv.init() ok
2005-12-05T04:14:00,error,apache,,,,mod_jk child workerEnv in error state 6
2005-12-05T04:14:00,notice,apache,,,,workerEnv.init() ok
2005-12-05T04:14:00,error,apache,,,,mod_jk child workerEnv in error state 9
2005-12-05T04:14:00,notice,apache,,,,workerEnv.init() ok
2005-12-05T04:14:00,error,apache,,,,mod_jk child workerEnv in error state 6
2005-12-05T04:14:00,notice,apache,,,,workerEnv.init() ok
2005-12-05T04:14:00,error,apache,,,,mod_jk child workerEnv in error state
2005-12-05T04:14:00,error,apache,,,,mod_jk child workerEnv in error state 9
2005-12-05T05:06:42,notice,apache,,,,jk2_init() Found child 4596 in
2005-12-05T05:06:42,notice,apache,,,,jk2_init() Found child 4595 in
2005-12-05T05:06:42,notice,apache,,,,jk2_init() Found child 4594 in
2005-12-05T05:06:47,notice,apache,,,,workerEnv.init() ok
2005-12-05T05:06:47,notice,apache,,,,workerEnv.init() ok
2005-12-05T05:06:47,notice,apache,,,,workerEnv.init() ok
2005-12-05T05:06:47,error,apache,,,,mod_jk child workerEnv in error state 6
2005-12-05T05:06:47,error,apache,,,,mod_jk child workerEnv in error state 6
